"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667
0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667
0.00115606936416185,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.983815028901734,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.00115606936416185
0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667
0.0133333333333333,0.146666666666667,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.68,0.0133333333333333,0.0133333333333333,0.0133333333333333
0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.525925925925926,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.377777777777778,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741
0.00327868852459016,0.00327868852459016,0.00327868852459016,0.00327868852459016,0.00327868852459016,0.00327868852459016,0.00327868852459016,0.00327868852459016,0.00327868852459016,0.00327868852459016,0.00327868852459016,0.954098360655738,0.00327868852459016,0.00327868852459016,0.00327868852459016
0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667
0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667
0.00540540540540541,0.00540540540540541,0.00540540540540541,0.00540540540540541,0.00540540540540541,0.00540540540540541,0.00540540540540541,0.00540540540540541,0.00540540540540541,0.924324324324324,0.00540540540540541,0.00540540540540541,0.00540540540540541,0.00540540540540541,0.00540540540540541
0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.381818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.381818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182
0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.314285714285714,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.314285714285714,0.0285714285714286,0.0285714285714286
0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667
0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.6,0.0285714285714286,0.0285714285714286,0.0285714285714286
0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.44,0.04,0.04,0.04,0.04,0.04,0.04
0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667
0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.314285714285714,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.314285714285714,0.0285714285714286,0.0285714285714286,0.0285714285714286
0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.381818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.381818181818182,0.0181818181818182
0.0117647058823529,0.0117647058823529,0.0117647058823529,0.0117647058823529,0.0117647058823529,0.0117647058823529,0.0117647058823529,0.0117647058823529,0.0117647058823529,0.0117647058823529,0.0117647058823529,0.835294117647059,0.0117647058823529,0.0117647058823529,0.0117647058823529
0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667
0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667
0.00425531914893617,0.00425531914893617,0.00425531914893617,0.00425531914893617,0.00425531914893617,0.00425531914893617,0.00425531914893617,0.00425531914893617,0.00425531914893617,0.131914893617021,0.00425531914893617,0.00425531914893617,0.00425531914893617,0.00425531914893617,0.812765957446809
0.00952380952380952,0.00952380952380952,0.00952380952380952,0.00952380952380952,0.00952380952380952,0.00952380952380952,0.00952380952380952,0.00952380952380952,0.00952380952380952,0.00952380952380952,0.00952380952380952,0.00952380952380952,0.00952380952380952,0.00952380952380952,0.866666666666667
0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667
0.0117647058823529,0.0117647058823529,0.247058823529412,0.0117647058823529,0.0117647058823529,0.129411764705882,0.0117647058823529,0.0117647058823529,0.0117647058823529,0.482352941176471,0.0117647058823529,0.0117647058823529,0.0117647058823529,0.0117647058823529,0.0117647058823529
0.0181818181818182,0.2,0.2,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.381818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182
0.00253164556962025,0.00253164556962025,0.00253164556962025,0.00253164556962025,0.00253164556962025,0.00253164556962025,0.00253164556962025,0.0784810126582278,0.00253164556962025,0.00253164556962025,0.00253164556962025,0.00253164556962025,0.888607594936709,0.00253164556962025,0.00253164556962025
0.00224719101123596,0.00224719101123596,0.00224719101123596,0.00224719101123596,0.00224719101123596,0.00224719101123596,0.946067415730337,0.00224719101123596,0.00224719101123596,0.00224719101123596,0.00224719101123596,0.00224719101123596,0.00224719101123596,0.0247191011235955,0.00224719101123596
0.187878787878788,0.00606060606060606,0.309090909090909,0.00606060606060606,0.00606060606060606,0.00606060606060606,0.36969696969697,0.00606060606060606,0.0666666666666667,0.00606060606060606,0.00606060606060606,0.00606060606060606,0.00606060606060606,0.00606060606060606,0.00606060606060606
0.730232558139535,0.0325581395348837,0.218604651162791,0.00155038759689922,0.00155038759689922,0.00155038759689922,0.00155038759689922,0.00155038759689922,0.00155038759689922,0.00155038759689922,0.00155038759689922,0.00155038759689922,0.00155038759689922,0.00155038759689922,0.00155038759689922
0.008,0.648,0.008,0.008,0.008,0.248,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008
0.00645161290322581,0.00645161290322581,0.00645161290322581,0.00645161290322581,0.00645161290322581,0.00645161290322581,0.00645161290322581,0.00645161290322581,0.00645161290322581,0.00645161290322581,0.00645161290322581,0.00645161290322581,0.00645161290322581,0.909677419354839,0.00645161290322581
0.00952380952380952,0.00952380952380952,0.00952380952380952,0.00952380952380952,0.00952380952380952,0.00952380952380952,0.00952380952380952,0.00952380952380952,0.00952380952380952,0.00952380952380952,0.00952380952380952,0.104761904761905,0.00952380952380952,0.00952380952380952,0.771428571428571
0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.903448275862069
0.0181818181818182,0.0181818181818182,0.0181818181818182,0.2,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.2,0.0181818181818182,0.0181818181818182,0.381818181818182
0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.688888888888889
0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667
0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667
0.008,0.008,0.008,0.008,0.008,0.888,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008
0.0133333333333333,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.28,0.0133333333333333,0.546666666666667,0.0133333333333333,0.0133333333333333,0.0133333333333333
0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667
0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667
0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667
0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667
0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667
0.0181818181818182,0.0181818181818182,0.0181818181818182,0.381818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.381818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182
0.00869565217391304,0.00869565217391304,0.0956521739130435,0.00869565217391304,0.00869565217391304,0.00869565217391304,0.00869565217391304,0.791304347826087,0.00869565217391304,0.00869565217391304,0.00869565217391304,0.00869565217391304,0.00869565217391304,0.00869565217391304,0.00869565217391304
0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.2,0.0181818181818182,0.0181818181818182,0.2,0.0181818181818182,0.0181818181818182,0.381818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182
0.00869565217391304,0.00869565217391304,0.704347826086956,0.182608695652174,0.00869565217391304,0.00869565217391304,0.00869565217391304,0.00869565217391304,0.00869565217391304,0.00869565217391304,0.00869565217391304,0.00869565217391304,0.00869565217391304,0.00869565217391304,0.00869565217391304
0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667
0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667
0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.6,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286
0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667
0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667
0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667
0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667
0.247058823529412,0.0117647058823529,0.0117647058823529,0.129411764705882,0.0117647058823529,0.0117647058823529,0.0117647058823529,0.0117647058823529,0.0117647058823529,0.0117647058823529,0.0117647058823529,0.0117647058823529,0.0117647058823529,0.129411764705882,0.364705882352941
0.00350877192982456,0.459649122807018,0.00350877192982456,0.00350877192982456,0.00350877192982456,0.00350877192982456,0.00350877192982456,0.00350877192982456,0.00350877192982456,0.00350877192982456,0.424561403508772,0.00350877192982456,0.00350877192982456,0.00350877192982456,0.0736842105263158
0.0133333333333333,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.546666666666667,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.28,0.0133333333333333
0.0285714285714286,0.0285714285714286,0.314285714285714,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.314285714285714,0.0285714285714286
0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.44,0.04,0.04,0.04,0.04,0.04,0.04
0.0105263157894737,0.0105263157894737,0.0105263157894737,0.0105263157894737,0.0105263157894737,0.0105263157894737,0.0105263157894737,0.0105263157894737,0.0105263157894737,0.0105263157894737,0.0105263157894737,0.852631578947368,0.0105263157894737,0.0105263157894737,0.0105263157894737
0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.688888888888889,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0222222222222222
0.00645161290322581,0.00645161290322581,0.329032258064516,0.52258064516129,0.00645161290322581,0.00645161290322581,0.00645161290322581,0.0709677419354839,0.00645161290322581,0.00645161290322581,0.00645161290322581,0.00645161290322581,0.00645161290322581,0.00645161290322581,0.00645161290322581
0.0285714285714286,0.0285714285714286,0.6,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286
0.04,0.04,0.04,0.04,0.04,0.04,0.44,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
0.0222222222222222,0.0222222222222222,0.0222222222222222,0.688888888888889,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0222222222222222
0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.44,0.04,0.04,0.04
0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667
0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667
0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667
0.00425531914893617,0.00425531914893617,0.00425531914893617,0.00425531914893617,0.940425531914894,0.00425531914893617,0.00425531914893617,0.00425531914893617,0.00425531914893617,0.00425531914893617,0.00425531914893617,0.00425531914893617,0.00425531914893617,0.00425531914893617,0.00425531914893617
0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667
0.0117647058823529,0.0117647058823529,0.0117647058823529,0.0117647058823529,0.0117647058823529,0.0117647058823529,0.0117647058823529,0.0117647058823529,0.247058823529412,0.0117647058823529,0.0117647058823529,0.0117647058823529,0.0117647058823529,0.0117647058823529,0.6
0.00198019801980198,0.23960396039604,0.00198019801980198,0.0613861386138614,0.00198019801980198,0.00198019801980198,0.00198019801980198,0.00198019801980198,0.00198019801980198,0.00198019801980198,0.100990099009901,0.516831683168317,0.00198019801980198,0.00198019801980198,0.0613861386138614
0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.314285714285714,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.314285714285714,0.0285714285714286,0.0285714285714286
0.0105263157894737,0.0105263157894737,0.0105263157894737,0.0105263157894737,0.0105263157894737,0.747368421052632,0.0105263157894737,0.0105263157894737,0.0105263157894737,0.0105263157894737,0.0105263157894737,0.0105263157894737,0.0105263157894737,0.0105263157894737,0.115789473684211
0.088,0.568,0.008,0.088,0.008,0.008,0.008,0.008,0.088,0.008,0.008,0.008,0.008,0.088,0.008
0.0133333333333333,0.0133333333333333,0.813333333333333,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.0133333333333333
0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.244444444444444,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.244444444444444,0.0222222222222222,0.244444444444444,0.0222222222222222,0.0222222222222222,0.0222222222222222
0.129411764705882,0.0117647058823529,0.0117647058823529,0.0117647058823529,0.0117647058823529,0.129411764705882,0.0117647058823529,0.0117647058823529,0.0117647058823529,0.482352941176471,0.0117647058823529,0.0117647058823529,0.0117647058823529,0.0117647058823529,0.129411764705882
0.104761904761905,0.00952380952380952,0.00952380952380952,0.00952380952380952,0.00952380952380952,0.00952380952380952,0.00952380952380952,0.00952380952380952,0.00952380952380952,0.00952380952380952,0.00952380952380952,0.676190476190476,0.00952380952380952,0.104761904761905,0.00952380952380952
0.00952380952380952,0.2,0.00952380952380952,0.00952380952380952,0.00952380952380952,0.00952380952380952,0.00952380952380952,0.00952380952380952,0.00952380952380952,0.104761904761905,0.580952380952381,0.00952380952380952,0.00952380952380952,0.00952380952380952,0.00952380952380952
0.0117647058823529,0.835294117647059,0.0117647058823529,0.0117647058823529,0.0117647058823529,0.0117647058823529,0.0117647058823529,0.0117647058823529,0.0117647058823529,0.0117647058823529,0.0117647058823529,0.0117647058823529,0.0117647058823529,0.0117647058823529,0.0117647058823529
0.00952380952380952,0.00952380952380952,0.00952380952380952,0.104761904761905,0.00952380952380952,0.00952380952380952,0.00952380952380952,0.00952380952380952,0.104761904761905,0.00952380952380952,0.104761904761905,0.00952380952380952,0.00952380952380952,0.580952380952381,0.00952380952380952
0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.44,0.04,0.04,0.04
0.0181818181818182,0.563636363636364,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.0181818181818182,0.2
0.107692307692308,0.00512820512820513,0.671794871794872,0.00512820512820513,0.00512820512820513,0.00512820512820513,0.00512820512820513,0.00512820512820513,0.158974358974359,0.00512820512820513,0.00512820512820513,0.00512820512820513,0.00512820512820513,0.00512820512820513,0.00512820512820513
0.852631578947368,0.0105263157894737,0.0105263157894737,0.0105263157894737,0.0105263157894737,0.0105263157894737,0.0105263157894737,0.0105263157894737,0.0105263157894737,0.0105263157894737,0.0105263157894737,0.0105263157894737,0.0105263157894737,0.0105263157894737,0.0105263157894737
0.00540540540540541,0.00540540540540541,0.00540540540540541,0.275675675675676,0.00540540540540541,0.437837837837838,0.00540540540540541,0.00540540540540541,0.00540540540540541,0.0594594594594595,0.167567567567568,0.00540540540540541,0.00540540540540541,0.00540540540540541,0.00540540540540541
0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667
0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667
0.00952380952380952,0.866666666666667,0.00952380952380952,0.00952380952380952,0.00952380952380952,0.00952380952380952,0.00952380952380952,0.00952380952380952,0.00952380952380952,0.00952380952380952,0.00952380952380952,0.00952380952380952,0.00952380952380952,0.00952380952380952,0.00952380952380952
0.0048780487804878,0.0048780487804878,0.0048780487804878,0.0048780487804878,0.0048780487804878,0.0048780487804878,0.102439024390244,0.0048780487804878,0.0048780487804878,0.0048780487804878,0.0048780487804878,0.0048780487804878,0.0048780487804878,0.0048780487804878,0.834146341463415
0.896296296296296,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741
0.6,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0285714285714286
0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667
0.466666666666667,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.244444444444444,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0222222222222222
0.04,0.04,0.04,0.04,0.04,0.44,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667
0.0133333333333333,0.0133333333333333,0.68,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.146666666666667,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.0133333333333333
0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.903448275862069,0.00689655172413793,0.00689655172413793,0.00689655172413793
0.04,0.04,0.04,0.04,0.04,0.04,0.44,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667
0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.688888888888889,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0222222222222222
0.00444444444444444,0.00444444444444444,0.36,0.00444444444444444,0.00444444444444444,0.0488888888888889,0.00444444444444444,0.182222222222222,0.00444444444444444,0.00444444444444444,0.00444444444444444,0.00444444444444444,0.00444444444444444,0.00444444444444444,0.36
0.00689655172413793,0.558620689655172,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.144827586206897,0.0758620689655173,0.00689655172413793,0.144827586206897,0.00689655172413793,0.00689655172413793
0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.466666666666667,0.0222222222222222,0.244444444444444,0.0222222222222222,0.0222222222222222
0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667
0.44,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
